0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.466676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788496,0.812446,0.0,0.0,0.133673,0.11187,0.0,0.0873,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.711085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201731,0.0,0.790282,0.0,0.246958,0.035404,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.434821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153797,0.574125,0.410271,0.0,0.768651,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.960314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808138,0.666968,0.068849,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.353292,0.0,0.0,0.0,0.833738,0.58474,0.193431,0.30691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.952092,0.0,0.360602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.926327,0.955621,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.7514,0.0,0.979852,0.0,0.0,0.056746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.565838,0.0,0.516928,0.24924,0.338648,0.52254,0.202198,0.0,0.0,0.907796,0.0,0.0,0.0,0.870607,0.608002,0.0,0.538297,0.0,0.882121,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.222851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363988,0.170951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.453746,0.257833,0.8208,0.304297,0.899956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.278531,0.360922,0.0,0.0,0.0,0.0,0.0,0.521579,0.0,0.23299,0.556791,0.914568,0.753598,0.286185,0.875691,0.548449,0.0,1.0,0.0,1.0,0.0,0.0
0.234506,0.381441,0.0,0.0,0.0,0.909772,0.494295,0.018839,0.366537,0.912322,0.0,0.0,0.0,0.12558,0.0,0.639062,0.0,0.0,0.673153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06724,0.0,0.0,0.236648,0.0,0.571879,0.0,0.951301,0.0,0.0,0.0,0.946906,0.198006,0.0,0.0,0.880807,0.890121,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.702192,0.604159,0.0,0.043334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346041,0.0,0.868722,0.682917,0.29074,0.868556,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.788171,0.0,0.0,0.0,0.0,0.644748,0.0,0.2686,0.871024,0.0,0.769974,0.0,0.640285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.54917,0.0,0.0,0.0,0.0,0.84748,0.301892,0.0,0.713542,0.0,0.0,0.0,0.0,0.966786,0.0,0.534667,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.047051,0.0,0.575994,0.0,0.0,0.374574,0.0,0.437414,0.0,0.0,0.560353,0.208055,0.297916,0.740439,0.519978,0.987921,0.139669,0.482327,0.008122,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.413561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.649871,0.392105,0.255735,0.545794,0.68729,0.0,0.0,0.0,0.0,0.0,0.741825,0.0,0.417368,0.491934,0.636696,0.953273,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.201187,0.0,0.0,0.100155,0.708275,0.0,0.814136,0.989119,0.0,0.0,0.694293,0.290385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.979468,0.438524,0.756046,0.925584,0.0,0.0,0.0,0.0,0.0,0.0,0.353089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.11585,0.0,0.0,0.0,0.809721,0.866813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.4774,0.750537,0.0,0.0,0.0,0.354956,0.0,0.711704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.241237,0.0,0.0,0.899145,0.0,0.891839,0.0,0.28976,0.038997,0.160868,0.0,0.619534,0.262515,0.590581,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.526426,0.896959,0.632167,0.0,0.0,0.622888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024385,0.0,0.0,0.685569,0.0,0.0,0.361028,0.53708,0.0,0.0,0.0,0.0,0.957954,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.293693,0.0,0.943218,0.0,0.0,0.0,0.0,0.0,0.0,0.190851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.766651,0.645487,0.0,0.0,0.0,0.928532,0.022585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84909,0.0,0.318551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.043608,0.0,0.532693,0.278158,0.343429,0.519077,0.415168,0.240355,0.0,0.0,0.0,0.0,0.0,0.467372,0.998432,0.0,0.0,0.0,0.14324,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.531686,0.0,0.0,0.649549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64303,0.0,0.370303,0.072465,0.526568,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.508532,0.359449,0.118167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342881,0.0,0.178675,0.0,0.396224,0.449912,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.907202,0.323944,0.392911,0.0,0.0,0.0,0.964901,0.0,0.0,0.0,0.0,0.0,0.516391,0.487606,0.0,0.624513,0.0,0.170589,0.681744,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648329,0.843731,0.137008,0.432997,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31213,0.737151,0.147559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.105265,0.0,0.0,0.0,0.687454,0.789195,0.862843,0.682755,0.0,0.0,0.0,0.0,0.0,0.54796,0.0,0.0,0.794382,0.0,0.0,0.582618,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018973,0.271205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.62136,0.080403,0.925586,0.0,0.441149,0.0,0.0,0.0,0.070983,0.0,0.831374,0.857867,0.248319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783686,0.0,0.0,0.515272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.181398,0.0,0.0,0.84208,0.494776,0.0,0.551606,0.0,0.590619,0.0,0.0,0.0,0.0,0.0,0.974711,0.0,0.0,0.936869,0.598528,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.744618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422286,0.0,0.908819,0.614569,0.889712,0.571235,0.111945,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223042,0.0,0.166718,0.0,0.0,0.977145,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.238112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.037832,0.0,0.0,0.425293,0.431769,0.952119,0.139424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.235366,0.122634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350701,0.624544,0.648968,0.0,0.062118,0.0,0.511474,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.074372,0.0,0.0,0.0,0.0,0.0,0.011347,0.0,0.0,0.210236,0.0,0.0,0.0,0.122809,0.886036,0.0,0.701788,0.0,0.116861,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.023329,0.0,0.0,0.0,0.284195,0.0,0.0,0.0,0.0,0.954973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207448,0.0,0.0,0.696253,0.569796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.390257,0.0,0.80368,0.0,0.067248,0.733222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797168,0.163491,0.0,0.341965,0.0,0.278868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.645452,0.206997,0.0,0.0,0.0,0.449223,0.19474,0.331084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.881942,0.235214,0.735858,0.0,0.887925,0.0,0.0,0.0,0.0,0.0,0.0,0.993235,0.572097,0.400702,0.0,0.158066,0.933763,0.962333,0.904502,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688437,0.299764,0.0,0.0,0.0,0.0,0.758853,0.0,0.0,0.238941,0.238554,0.192483,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.712275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.10934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216788,0.0,0.0,0.186506,0.0,0.759752,0.612859,0.0,0.095794,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.953349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946125,0.0,0.355362,0.226656,0.710537,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.136771,0.0,0.0,0.0,0.0,0.486548,0.0,0.0,0.0,0.0,0.0,0.322142,0.516812,0.99397,0.135152,0.51967,0.56659,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.875102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.148391,0.0,0.769821,0.0,0.0,0.0,0.0,0.0,0.0,0.17238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.798578,0.0,0.0,0.0,0.823269,0.0,0.0,0.68341,0.523126,0.770777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635448,0.0,0.0,0.951588,0.288574,0.554075,0.507899,1.0,1.0,1.0,1.0,1.0,0.0
0.197005,0.411507,0.267156,0.395039,0.0,0.0,0.0,0.670321,0.0,0.0,0.874504,0.0,0.762597,0.0,0.468897,0.992501,0.506552,0.931451,0.810986,0.984466,0.0,0.0,1.0,0.0,0.0,0.0
0.837071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352751,0.0,0.234436,0.0,0.442168,0.0,0.293271,0.76587,0.220586,0.0,0.0,0.648782,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.858305,0.0,0.989466,0.0,0.685371,0.768379,0.592663,0.935168,0.0,0.0,0.0,0.0,0.835586,0.0,0.781589,0.701516,0.0,0.425576,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.095549,0.548934,0.0,0.0,0.0,0.0,0.0,0.178194,0.404153,0.363441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.110461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.969696,0.59029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.479135,0.452493,0.950303,0.0,0.0,0.246961,0.357497,0.589243,0.0,0.423086,0.896597,0.0,0.0,0.500897,0.0,0.741643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.507152,0.663856,0.832566,0.0,0.0,0.0,0.0,0.634901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886842,0.600101,0.764866,0.0,0.692986,0.783004,0.598254,0.0,0.434639,1.0,1.0,0.0,1.0,0.0,0.0
0.533116,0.011714,0.0,0.0,0.653055,0.0,0.0,0.0,0.0,0.0,0.0,0.772353,0.0,0.355442,0.789482,0.256347,0.241689,0.0,0.42976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.972081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
